"position","pvalue","neglog10p","is_causal"
2280858,0.514110087260636,0.288943874836227,FALSE
2280892,0.0639374495339766,1.19424469173358,FALSE
2284560,0.948204208501221,0.0230981214439749,FALSE
2285665,0.377181771373358,0.423449304225427,FALSE
2286522,0.990461591636221,0.00416236097739289,FALSE
2288657,0.0268835336560825,1.57051364683571,FALSE
2292356,0.00985593737823322,2.00630206455203,FALSE
2292856,0.797365607058292,0.0983425007866527,FALSE
2295737,0.00145913909707392,2.83590330563073,FALSE
2298092,0.263740890590091,0.578822531636536,FALSE
2298345,0.0804890180054928,1.09426337112247,FALSE
2298651,0.0913200647692616,1.03943378915593,FALSE
2302080,0.183025306961644,0.73748885609515,FALSE
2308412,0.204555044469165,0.689189806030633,FALSE
2309244,0.958998796973537,0.0181819376344275,FALSE
2311011,0.0157421023542776,1.80293726817195,FALSE
2314168,1.89138707165469e-06,5.72321958385647,FALSE
2314262,0.268597545238579,0.570897960744783,FALSE
2314439,0.986240263831665,0.00601727111844635,FALSE
2315000,0.513690277009851,0.289298654405955,FALSE
2320682,0.000916412411149413,3.03790903770917,FALSE
2323622,0.114204768006915,0.942315764077332,FALSE
2324081,0.964249503513777,0.0158105760774583,FALSE
2328138,0.0022501788127127,2.6477829688714,FALSE
2328710,0.37829885982082,0.422164967653258,FALSE
2329156,0.408240410052592,0.389084008453288,FALSE
2330341,0.220270610178426,0.657043445149775,FALSE
2332607,0.0768713686081943,1.11423538673748,FALSE
2332782,0.806839450864483,0.0932128748694436,FALSE
2338025,0.191893923355725,0.716938777713001,FALSE
2345502,0.406218018949836,0.39124081614313,FALSE
2347679,0.328256633994569,0.483786488153576,FALSE
2348497,0.0435346191528245,1.3611652504591,FALSE
2348600,0.879816724243476,0.0556077868719739,FALSE
2350067,0.323656515972507,0.489915645181141,FALSE
2352662,0.380400126891632,0.419759346865206,FALSE
2355213,0.183225373971017,0.737014383219892,FALSE
2357110,4.06272466600891e-06,5.39118260914905,FALSE
2358148,0.00143280586247906,2.84381265019288,FALSE
2358283,0.0187903209613954,1.7260658015614,FALSE
2358386,0.277769537066028,0.556315384982707,FALSE
2359185,0.794503463286388,0.0999042053377979,FALSE
2363330,0.688319388191367,0.162209997312552,FALSE
2365736,0.757722627770236,0.120489743278463,FALSE
2366074,0.316200295693651,0.500037728274585,FALSE
2367806,0.0130811979789447,1.88335248140771,FALSE
2368175,0.237253390306204,0.624787572870085,FALSE
2368891,0.873667002910332,0.0586540666283766,FALSE
2370982,0.201513296107576,0.69569629326657,FALSE
2374102,0.22853696891283,0.641043536967495,FALSE
2375359,0.113504276356488,0.94498777580091,FALSE
2376308,0.0950482181824842,1.02205602020588,FALSE
2379350,0.146507713570353,0.834139509283581,FALSE
2380323,0.131204494277549,0.882051288386349,FALSE
2381412,0.209803435469881,0.678187404639141,FALSE
2382370,0.400484593082274,0.397414186865776,FALSE
2385171,0.668041259180682,0.175196714049684,FALSE
2386228,0.41486262004034,0.382095694217896,FALSE
2391118,0.807319894918465,0.0929543449935498,FALSE
2391432,0.176312908928818,0.75371588922471,FALSE
2393332,0.663331360252748,0.178269470117923,FALSE
2395014,0.400202327344748,0.397720390087507,FALSE
2395416,0.0293201967460333,1.53283311979387,FALSE
2395474,0.965605161531104,0.0152004214334023,FALSE
2395992,0.564670955667077,0.248204549996278,FALSE
2396560,0.13128526943985,0.881784000185295,FALSE
2397062,0.625258168953322,0.203940625534005,FALSE
2397151,0.773746047191818,0.111401556630522,FALSE
2397384,0.0431521744845735,1.36499731483042,FALSE
2398244,0.56304566046151,0.249456384398409,FALSE
2399152,0.601543029971923,0.220733300974249,FALSE
2399407,0.13065849722312,0.883862341182636,FALSE
2400115,0.0328456963743283,1.48352152605312,FALSE
2400648,0.13063233106375,0.883949323329995,FALSE
2401048,0.93830380722133,0.027656521495993,FALSE
2403669,0.000395536303961011,3.40281364898968,FALSE
2410120,0.617627322542149,0.209273499966979,FALSE
2411192,0.186397743738811,0.729559348890377,FALSE
2413421,0.023009447588588,1.63809380775934,FALSE
2413433,0.792508649922155,0.10099598892982,FALSE
2414691,0.126294422950262,0.89861582708049,FALSE
2416935,0.148780959643537,0.827452644400666,FALSE
2417017,0.0665669423902976,1.1767413909756,FALSE
2417411,0.462358696034315,0.335020969755319,FALSE
2417914,0.629950574234106,0.200693523847136,FALSE
2418104,0.664813447743077,0.177300204293825,FALSE
2419123,0.141841953346881,0.848195296570068,FALSE
2419923,0.750669995899123,0.124550942433677,FALSE
2429293,0.000584427014593866,3.23326971741624,FALSE
2430186,0.051946519679773,1.28444354405487,FALSE
2434590,0.0097056191976936,2.01297675233504,FALSE
2436264,0.924942826322078,0.0338851115639222,FALSE
2438275,0.110312916521683,0.95737363311133,FALSE
2438963,0.213140925637415,0.67133315248196,FALSE
2439960,0.40835545430335,0.388961639272178,FALSE
2445777,0.512493881391989,0.290311315235249,FALSE
2446099,0.0184851418239724,1.7331772130307,FALSE
2450792,0.0682864129636609,1.16566569986036,FALSE
2452191,0.0808072233902238,1.09254981573162,FALSE
2453210,0.0495627413410556,1.30484468057749,FALSE
2453622,0.658975291482259,0.181130869129944,FALSE
2454287,0.000159063461864055,3.79842956977654,FALSE
2459020,0.0176874097506758,1.75233576309678,FALSE
2459168,0.773492265455086,0.111544024675629,FALSE
2459184,0.145251611416583,0.837879040862258,FALSE
2461303,0.337281982089764,0.472006858597334,FALSE
2461429,0.17976901105284,0.745285170715538,FALSE
2461669,0.794290243161804,0.100020772169247,FALSE
2462987,7.10128300179669e-05,4.14866317941299,FALSE
2469278,0.341786478172325,0.466245122923961,FALSE
2469559,0.000562527535564889,3.24985621410336,FALSE
2472604,0.268703488591031,0.570726695062927,FALSE
2474534,0.0490754519882195,1.3091356918281,FALSE
2476016,0.206263263870643,0.68557811433871,FALSE
2479659,0.0670289522126723,1.1737375693846,FALSE
2482748,0.0232686963770442,1.63322794727258,FALSE
2482946,0.559371554065976,0.252299622745136,FALSE
2483214,0.679075754883744,0.168081774920045,FALSE
2486927,0.849831925851445,0.070666957689114,FALSE
2487014,0.131636986760614,0.880622067491424,FALSE
2487563,0.929882916829537,0.0315717307750302,FALSE
2487654,0.106077323425333,0.974377447048969,FALSE
2488188,0.834167402506846,0.0787467854659822,FALSE
2494288,0.782704900406368,0.106401947114341,FALSE
2497076,0.224844676965758,0.64811738958042,FALSE
2497661,0.76113437661771,0.118538662714728,FALSE
2498082,0.486861533525656,0.312594537299418,FALSE
2498108,0.0651558006037828,1.18604691443989,FALSE
2498505,0.0106232583042484,1.97374225853485,FALSE
2498744,0.0394955572396857,1.40345175436861,FALSE
2499817,0.330677332473484,0.480595574421304,FALSE
2499997,1.5414724697152e-05,4.81206422725116,FALSE
2500440,0.193029797062508,0.714375645909446,FALSE
2502721,0.119022120401693,0.92437231696358,FALSE
2505393,0.103321140493109,0.985810808585343,FALSE
2505726,0.110048891596448,0.958414327267568,FALSE
2506886,0.413612619846834,0.383406218835222,FALSE
2507950,0.0546806831897078,1.26216606792158,FALSE
2508447,0.150638003901552,0.82206544777289,FALSE
2508830,0.00545105285465671,2.26351960693314,FALSE
2514723,0.116514634941559,0.933619521202964,FALSE
2520512,0.79941894299131,0.0972255649336512,FALSE
2527998,0.0132383118322163,1.87816739319676,FALSE
2528247,0.0158549565610895,1.7998349435016,FALSE
2530506,0.00173465085780967,2.76078792478398,FALSE
2531532,0.0137080059397993,1.86302571605852,FALSE
2532425,0.0749200351876463,1.12540202732193,FALSE
2533679,0.254922769181056,0.59359137250223,FALSE
2534202,0.329865955420126,0.481662504509616,FALSE
2536381,0.223651902501432,0.650427403136933,FALSE
2536987,0.123515697511378,0.908277844757779,FALSE
2539022,0.937377177176025,0.0280856246873438,FALSE
2539531,0.373996175600486,0.427132838773043,FALSE
2540644,0.000364150104043916,3.43871956162433,FALSE
2540879,0.00387004132104154,2.41228439792566,FALSE
2541144,0.153420127431214,0.814117660863582,FALSE
2541940,0.196459123513517,0.706727797854615,FALSE
2544486,0.0817435409315193,1.08754655363553,FALSE
2549011,0.0019784833872533,2.70366759202647,FALSE
2549200,0.00358046522668233,2.44606053976561,FALSE
2550298,0.000347282392144117,3.45931723565988,FALSE
2550652,0.384802634841134,0.414761962899694,FALSE
2551242,0.226520637723783,0.644892224374089,FALSE
2554292,0.0544311305363319,1.26415264527889,FALSE
2555236,0.270261016261201,0.568216594492351,FALSE
2555389,0.266686172900035,0.573999500953869,FALSE
2559096,0.439970071453852,0.35657686497862,FALSE
2562014,0.671504630154723,0.172950988440219,FALSE
2565338,0.240839323836705,0.618272600757366,FALSE
2568872,0.382492973054846,0.41737653905033,FALSE
2575545,0.027791923001772,1.55608140211919,FALSE
2575896,0.0167224686669228,1.77669960911701,FALSE
2577976,0.312021049484649,0.505816106729422,FALSE
2580090,0.183321208716482,0.736787287925353,FALSE
2580350,0.77203657285702,0.112362125812227,FALSE
2587145,0.583148174193936,0.234221079789052,FALSE
2587687,0.0925631669362324,1.03356179494436,FALSE
2590408,0.976442625058238,0.0103532704024059,FALSE
2590848,0.3870706491995,0.412209759122715,FALSE
2591225,0.00537987515274766,2.26922780260534,FALSE
2592040,0.253043003829733,0.596805665627053,FALSE
2598386,0.0432174710340772,1.36434065041159,FALSE
2600556,0.407996372166717,0.389343698564485,FALSE
2601284,0.0609021420781811,1.21536743189301,FALSE
2602438,0.0347499406117543,1.45904593328997,FALSE
2607339,0.449497352096572,0.347272862269428,FALSE
2609494,0.307861798917135,0.511644197257137,FALSE
2609597,0.220266775055495,0.657051006699747,FALSE
2611516,0.839292400399566,0.0760867093061436,FALSE
2614787,0.811312924177681,0.0908116056758597,FALSE
2615753,0.0199647763769838,1.69973554992173,FALSE
2618410,0.0818467213286084,1.08699871316606,FALSE
2620282,0.604295347500746,0.218750749392999,FALSE
2623629,0.0184067513775062,1.73502285371855,FALSE
2623973,0.00609492210427492,2.21503184048034,FALSE
2625172,0.00511681131662407,2.291000597423,FALSE
2629472,7.23933814306126e-05,4.14030113738787,FALSE
2632611,0.00699369880782856,2.15529307504574,FALSE
2633610,0.536913830721789,0.270095408611192,FALSE
2633745,0.0149398383238767,1.82565410234847,FALSE
2634758,0.144534726559449,0.840027794836718,FALSE
2638318,0.249816430846978,0.602379000743697,FALSE
2639927,0.00185899718021205,2.73072126897973,FALSE
2644130,0.677977866889741,0.168784483779768,FALSE
2645333,0.0354351957218479,1.45056516412488,FALSE
2646379,0.969947256651684,0.0132518809584039,FALSE
2647064,0.208934938703956,0.679988929969102,FALSE
2648441,0.434177201525087,0.362332984916148,FALSE
2650363,0.62341167913227,0.205225065814093,FALSE
2652169,0.684087005799775,0.164888658900186,FALSE
2655817,0.0525261095036715,1.27962476526693,FALSE
2658580,0.363904294743336,0.439012818905862,FALSE
2658808,0.181335388013522,0.741517434077295,FALSE
2658984,0.793704151830926,0.100341347913408,FALSE
2662993,0.214906777079268,0.66774988882814,FALSE
2665217,0.00411415100654259,2.38571977192554,FALSE
2673434,0.0101694442711791,1.9927027792852,FALSE
2674984,0.605529305857533,0.217864833422291,FALSE
2679437,0.00225036306346302,2.64774740911598,FALSE
2681292,0.170424268868983,0.768468560476623,FALSE
2681740,0.504145024512584,0.297444514574994,FALSE
2682627,0.424388816332632,0.372236069325413,FALSE
2684248,0.457094057647875,0.339994424625157,FALSE
2684388,0.34376512122171,0.463738189398152,FALSE
2684794,0.172985553849206,0.761990163608406,FALSE
2684937,0.0264737607997653,1.5771843594705,FALSE
2686333,0.0665844161300407,1.17662740417326,FALSE
2691510,0.275590506383844,0.559735747200277,FALSE
2692756,0.484628879573767,0.314590709336325,FALSE
2693674,0.00408537015860328,2.38876858771032,FALSE
2694624,0.0118583800628614,1.92597463456464,FALSE
2696869,0.720500321317598,0.142365821170008,FALSE
2704468,0.81371049921363,0.089530080316139,FALSE
2705197,0.791935803586204,0.101310022044671,FALSE
2706512,0.441134014075184,0.355429454224234,FALSE
2709769,0.110237398412787,0.957671044604655,FALSE
2710752,0.766581575382779,0.115441623127257,FALSE
2713002,0.692458800562848,0.159606060849052,FALSE
2715027,0.0199138977834069,1.70084372640411,FALSE
2715094,0.387135883569934,0.412136572121629,FALSE
2716645,0.425506593883231,0.37109370546209,FALSE
2717659,0.240933615430546,0.618102602336617,TRUE
2717836,0.00406359563167722,2.39108951520954,FALSE
2719335,0.190671513008802,0.719714187222628,FALSE
2720216,0.575760616142759,0.239758045565705,FALSE
2720311,0.0979203899028892,1.00912686590587,FALSE
2725843,0.0907992197205265,1.04191788355519,FALSE
2730630,0.118595992274,0.925929986879811,FALSE
2731687,0.0508339336986897,1.29384628184692,FALSE
2732625,0.640840424470115,0.193250100590221,FALSE
2733539,7.84810932609942e-05,4.10523495575667,FALSE
2734561,0.0437160208446768,1.35935937563008,FALSE
2735206,0.226126232508155,0.645649052989922,FALSE
2744337,0.0391642338929893,1.40711036444377,FALSE
2746962,5.25114296843395e-06,5.27974615738297,FALSE
2753819,0.600067275656608,0.221800056602132,FALSE
2753871,0.955445100915523,0.0197942620934457,FALSE
2758678,0.000144709725391937,3.83950228061475,FALSE
2760281,0.625028619906193,0.204100095963514,FALSE
2762172,0.805266238305112,0.0940605088116542,FALSE
2765089,0.349914598358614,0.456037938470686,FALSE
2785226,0.460974396861125,0.336323195240976,FALSE
2791196,0.17229859769237,0.763718257183104,FALSE
2794298,0.377507541586286,0.423074367911368,FALSE
2794434,0.326718656267142,0.485826065761663,FALSE
2795611,0.116788616390331,0.932599486673947,FALSE
2796845,0.499413586022936,0.301539647297977,FALSE
2799094,0.683531263333975,0.165241616892907,FALSE
2803064,0.0962127320709145,1.01676745288671,FALSE
2804620,0.2953674218835,0.529637407725715,FALSE
2806257,0.00281062929419385,2.55119643155469,FALSE
2808027,0.697687681514281,0.156338944926262,FALSE
2808820,0.507291351240177,0.294742541862933,FALSE
2811705,0.230912033066615,0.636553434955211,FALSE
2811900,0.58220730366414,0.23492235073311,FALSE
2813675,0.932367453067717,0.0304128951684075,FALSE
2815865,0.00158070545210597,2.80114904875382,FALSE
2820388,0.297938688095319,0.525873098881727,FALSE
2834614,0.00536490681176817,2.27043781731152,FALSE
2836411,0.683760871571322,0.165095755465241,FALSE
2837468,0.361672441162817,0.441684582493288,FALSE
2842561,0.241267095077618,0.617501904782739,FALSE
2846848,0.0077182490021383,2.11248121455573,FALSE
2846931,0.998111098755123,0.000821115134582481,FALSE
2851158,0.233154970133659,0.632355322312788,FALSE
2853756,0.000159703572038392,3.79668537002799,TRUE
2858800,0.0829516166391259,1.0811751456178,FALSE
2860073,0.0310643397683585,1.50773787231019,FALSE
2860700,0.118127083557306,0.927650518212117,FALSE
2861271,7.41480429856826e-05,4.12990030696513,FALSE
2862399,0.0854330742254341,1.06837396569462,FALSE
2867476,0.954256125225154,0.0203350436995897,FALSE
2867518,0.0151342138423934,1.82004013386024,FALSE
2870572,0.0764230586585433,1.11677558465409,FALSE
2875021,0.216746957809383,0.6640469894267,FALSE
2876624,0.810402688378673,0.091299126944313,FALSE
2876989,0.000127994792182853,3.89280770044792,FALSE
2878318,0.165063823594245,0.782348098965866,FALSE
2882207,0.287214477288897,0.541793672896948,FALSE
2883668,0.70081914257634,0.154394044109192,FALSE
2885271,0.294754129151365,0.530540102246132,FALSE
2887975,0.00355730772748627,2.44887856422987,FALSE
2892872,0.605262559918508,0.218056189665321,FALSE
2894024,0.265659842671016,0.575674088888362,FALSE
2895709,0.228009749895404,0.642046581792353,FALSE
2897182,0.394290064775535,0.404184166034875,FALSE
2897829,0.136915861106303,0.863546237827048,FALSE
2898155,0.0236207380381427,1.62670653682897,FALSE
2901692,0.0192045302165034,1.71659631213201,FALSE
2901920,0.775843507909257,0.110225869599208,FALSE
2902071,0.571265118545126,0.243162293156074,FALSE
2902638,0.888819007167266,0.0511866666914044,TRUE
2907768,0.570302808694439,0.243894489545015,FALSE
2909580,0.830611440003493,0.0806020916511644,FALSE
2911376,0.839692636782317,0.0758796551014559,FALSE
2913290,0.779665381825677,0.108091748600734,FALSE
2914511,0.211584546419941,0.674516055207887,FALSE
2914546,0.93837813567001,0.0276221198913425,FALSE
2920088,0.911867690453393,0.0400681720603263,FALSE
2923113,0.265835128272469,0.575387630590957,FALSE
2923207,0.412597614094318,0.38447328772658,FALSE
2926980,0.00724665280638329,2.13986254562031,FALSE
2927007,0.00375660567385283,2.42520438988674,FALSE
2931276,0.712777464753626,0.147046039453588,FALSE
2937889,0.354001343124744,0.450995090204273,FALSE
2937926,0.561283958133148,0.250817370026562,FALSE
2937999,0.18714354382935,0.72782515079723,FALSE
2939145,0.0907903179415109,1.0419604630293,FALSE
2941043,0.00863256852553912,2.06385996552465,FALSE
2942793,0.275113580851023,0.560487970340675,FALSE
2943621,0.876666080187532,0.0571657967676277,FALSE
2948468,0.0278490688494703,1.55518932114725,FALSE
2948909,0.804413305614987,0.0945207544510094,FALSE
2949360,0.0186686369874401,1.72888738909122,FALSE
2950710,0.4843667687638,0.314825660404243,FALSE
2951751,0.62942703042128,0.201054610468341,FALSE
2953982,0.105863486119604,0.975253808648373,FALSE
2956136,0.544506432064765,0.263996985708508,FALSE
2960205,0.544020498084679,0.264384736262572,FALSE
2960748,0.0789849554390738,1.10245562253246,FALSE
2963708,0.010352884822125,1.9849386175733,FALSE
2969249,0.0421224734464084,1.37548613481354,FALSE
2971737,0.15562324783355,0.807925525266242,FALSE
2976997,0.929227365513142,0.0318780088197687,FALSE
2980770,0.00152291879356561,2.81732325388432,FALSE
2984339,0.0608777766249157,1.21554121722899,FALSE
2984933,0.0223428707262634,1.65086102725989,FALSE
2986386,0.687035553417117,0.163020788044757,FALSE
2987128,0.197225908374034,0.705036035009406,FALSE
2987802,0.254380541756627,0.594516112091709,FALSE
2988203,0.86880905123877,0.0610756632587087,FALSE
2989702,0.0258463196957569,1.58760128814505,FALSE
2990596,0.0165769483860917,1.78049541474229,FALSE
2992147,0.237441999806142,0.624442458630199,FALSE
2993113,0.115165695096389,0.938676866824701,FALSE
2993880,1.57947624870067e-05,4.80148690039245,TRUE
2995693,0.000357119705390536,3.44718618535395,FALSE
2996173,0.019228598578652,1.71605236691788,FALSE
2999201,0.645745336598097,0.189938721503118,FALSE
2999870,0.0106897926228049,1.97103071982818,FALSE
3001692,0.277191603948307,0.557219928512406,FALSE
3002248,0.377534652904883,0.423043179466127,FALSE
3003230,0.717302174522573,0.144297852586112,FALSE
3004523,0.581083888916665,0.235761165606808,FALSE
3006435,0.163522714345295,0.786421912547095,FALSE
3007560,0.0035234476948009,2.45303217117337,FALSE
3009381,0.667084919611015,0.17581887707152,FALSE
3014622,0.558535214942801,0.252949439964297,FALSE
3016151,0.341438232660993,0.466687850227639,FALSE
3018479,0.367364188021059,0.43490318255088,FALSE
3019183,0.93217639012625,0.0305019009397318,FALSE
3019901,0.82557473914645,0.0832436040128216,FALSE
3031276,0.0207932039263757,1.6820785871313,FALSE
3032044,0.0217528842454421,1.66248315117677,FALSE
3033062,0.511549364344684,0.291112450655528,FALSE
3033964,0.597403203352395,0.223732452983081,FALSE
3035622,0.281310841878413,0.550813529558113,FALSE
3035871,0.55595255794322,0.254962267235488,FALSE
3037156,0.400683768488417,0.39719825027679,FALSE
3039376,0.421813571197328,0.374879451620483,FALSE
3041853,0.0234600725566785,1.62967064904417,FALSE
3043955,0.0174019301177232,1.75940257970656,FALSE
3045451,0.396311671485187,0.401963137388313,FALSE
3046087,0.997571051458967,0.00105616214984687,FALSE
3046349,0.226342338730844,0.645234200984186,FALSE
3050119,0.793549989602096,0.10042570971,FALSE
3053132,0.924770983415705,0.0339658055889263,FALSE
3053366,0.00493512223904698,2.30670208573272,FALSE
3057709,0.0493009956805831,1.30714430964333,FALSE
3058722,0.736091853846295,0.133067988475641,FALSE
3062704,0.0235721497157455,1.62760080919764,FALSE
3066283,0.149695649864428,0.824790820013158,FALSE
3069088,0.094992645632159,1.02231001665859,FALSE
3071177,0.430214582680222,0.366314872725369,FALSE
3071276,0.312989186373947,0.504470666860104,FALSE
3071783,0.790189896479985,0.102268527591857,FALSE
3072946,0.590980095540134,0.228427146094476,FALSE
3075753,0.76956347954991,0.113755550385896,FALSE
3075788,0.0582270421979656,1.23487527050897,FALSE
3077044,0.103640822727605,0.98446914813082,FALSE
3077522,0.277773244380674,0.556309588610772,FALSE
3077633,0.310795626895462,0.507525100645033,FALSE
3078845,0.0239878206470385,1.62000920697002,FALSE
3079120,0.165770288105203,0.780493307731998,FALSE
3080537,0.106527751903798,0.972537237965836,FALSE
3081177,0.0961070716161662,1.0172446555064,FALSE
3081200,0.687469817570583,0.162746364189028,FALSE
3085005,0.0044391441089455,2.35270075614518,FALSE
3087275,0.0467343764527575,1.33036354745234,FALSE
3087999,0.387795655549816,0.411397060603653,FALSE
3089494,0.502958211897619,0.298468096646213,FALSE
3089505,0.807622747046472,0.0927914574628722,FALSE
3091780,0.00234774184597708,2.62934965914137,FALSE
3092806,0.906787967952815,0.0424942511021656,FALSE
3100882,0.416426867853043,0.380461257586378,FALSE
3101777,0.709316775470967,0.149159768886391,FALSE
3102967,0.09820546143446,1.00786435941371,FALSE
3105266,0.926381234648307,0.0332102508653795,FALSE
3108943,0.689677102906734,0.161354192231046,FALSE
3109602,0.121716499201539,0.914650547271133,FALSE
3110621,0.593157674226543,0.226829846358546,FALSE
3111722,0.494151951193183,0.306139485453862,FALSE
3114195,0.104319355183137,0.981635106056855,FALSE
3115283,0.0671074649252078,1.17322916693231,FALSE
3119012,0.0423918234713388,1.3727179019855,FALSE
3119612,0.00108794534001924,2.96339292368595,FALSE
3121698,0.0183808733367365,1.73563385767707,FALSE
3122952,0.00538703735493819,2.26865001294722,FALSE
3127182,0.000123971182692409,3.90667925558088,FALSE
3130654,0.0514420026433398,1.2886821326184,FALSE
3131494,0.318191733640074,0.49731110715686,FALSE
3132191,0.345963175031809,0.460970125865048,FALSE
3132857,0.930673650275013,0.0312025818883212,FALSE
3133422,0.000116623825046998,3.93321271862101,FALSE
3135516,0.0283903813941542,1.54682877315699,FALSE
3136255,0.101843822953459,0.992065306757877,FALSE
3138503,0.540478188874199,0.267221827414109,FALSE
3144347,0.00371121903218891,2.43048341329771,FALSE
3144983,0.331284254716098,0.479799204783336,FALSE
3146922,0.507995033169861,0.294140533931567,FALSE
3149329,3.64598689251019e-05,4.43818489698678,FALSE
3151662,0.0531241631765155,1.2747078979898,FALSE
3152090,0.875363170562747,0.0578117295504617,FALSE
3154235,0.406902444827719,0.390509700729173,FALSE
3158504,0.110564473369746,0.956384398330094,FALSE
3159143,0.223209509491212,0.651287306904783,FALSE
3159835,0.934261696860591,0.0295314561219316,FALSE
3160346,0.889912626068431,0.0506526314214925,FALSE
3160928,0.706843882765808,0.15067649616097,FALSE
3161514,0.754298346092402,0.122456844536119,FALSE
3162719,0.125451680503915,0.90152351666353,FALSE
3162777,0.0339067141146647,1.46971429547742,FALSE
3163029,0.481897493385733,0.317045332697703,FALSE
3166455,0.0479701514256689,1.31902891061001,FALSE
3175058,0.708880443487523,0.149427004749124,FALSE
3177695,0.0150666800291379,1.82198243473715,FALSE
3182846,7.34565104981555e-06,5.13396970636631,FALSE
3183468,0.20809232384871,0.681743939834668,FALSE
3185379,0.326918213957542,0.485560882414753,FALSE
3186335,0.0218409061269223,1.6607293477549,FALSE
3189253,0.613340260387771,0.212298526767958,FALSE
3190710,0.407505059174309,0.389866995125609,FALSE
3190878,0.0251568073894976,1.59934447535323,TRUE
3192361,0.8421908512255,0.0745894806595939,FALSE
3192426,0.411563494420756,0.385563154013429,FALSE
3195999,0.35848332999983,0.445531034856467,FALSE
3200181,0.994824155516626,0.00225367808624444,FALSE
3202083,0.142001863128689,0.847705957439475,FALSE
3202834,0.415168761941923,0.381775331042595,FALSE
3206009,0.736786479923884,0.132658352067891,FALSE
3210371,0.0926775644237653,1.0330253880372,FALSE
3211243,0.988992428380906,0.00480703330168729,FALSE
3212329,0.177607911451929,0.750537692704996,FALSE
3213154,0.144374269997077,0.840510198691349,FALSE
3217230,8.19140059169655e-05,4.08664183484027,FALSE
3217818,0.527614888262754,0.277682958009806,FALSE
3218990,0.00456216348018144,2.34082915630869,FALSE
3221220,0.00307159642904995,2.5126358459811,FALSE
3223083,0.00112689257313541,2.94811748334896,FALSE
3223754,0.947867814682986,0.0232522231645345,FALSE
3225612,7.45128376203426e-05,4.12776889735412,FALSE
3226023,0.330677468066677,0.480595396340263,FALSE
3226401,0.95771881667257,0.0187619797442621,FALSE
3228239,0.0692953985113699,1.15929560330262,FALSE
3230119,0.271649587179693,0.565990950618178,FALSE
3233010,0.532700491456321,0.273516902545619,FALSE
3233367,0.397861011521313,0.400268617553223,FALSE
3234023,0.899540584142138,0.0459792380200672,FALSE
3235257,0.727312639075793,0.138278865290963,FALSE
3235645,0.146563207953252,0.833975037800485,FALSE
3236431,0.303921657814106,0.517238350482703,FALSE
3239901,0.299285816235005,0.523913864773017,FALSE
3240002,0.118522063534946,0.926200795818052,FALSE
3242564,0.164055658547965,0.785008785492655,FALSE
3245376,0.94433964898644,0.024871775669622,FALSE
3246373,0.0196684840891946,1.70622911120765,FALSE
3248488,0.0552650210367683,1.25754966032612,FALSE
3255757,0.831101282052621,0.0803460477486545,FALSE
3256967,0.0748509299038551,1.12580279986863,FALSE
3258017,0.0216526897017633,1.66448814780583,FALSE
3259826,8.1338609067904e-06,5.08970325852719,FALSE
3262277,5.41765956414173e-06,5.26618828871959,FALSE
3263746,0.923399345631194,0.034610437548428,FALSE
3264451,0.20776372357683,0.682430279809352,FALSE
3264658,0.22272948956566,0.652222278216237,FALSE
3265567,0.165950428170826,0.780021622725175,FALSE
3265609,0.00624904418546299,2.20418640453168,FALSE
3266790,0.00136159742482204,2.86595127863628,FALSE
3267089,0.507276414210552,0.294755329711638,FALSE
3268889,0.0284802806049274,1.54545573608254,FALSE
3269722,0.0924816305396746,1.0339445218286,FALSE
3271199,0.0737740506292728,1.13209637056566,FALSE
3273113,0.486834706489139,0.312618468446421,FALSE
3275549,0.501387111530176,0.299826834046064,FALSE
3275679,0.0238783280762459,1.62199608510885,FALSE
3275708,0.0379161926607947,1.42117527864998,FALSE
3280160,0.155330706413408,0.808742682663622,FALSE
3281110,0.644345252254271,0.190881367157144,FALSE
3281357,0.0313045047803622,1.50439316211867,FALSE
3282901,0.578031841526444,0.238048237326285,FALSE
3284612,0.127934397487267,0.89301267185857,FALSE
3286325,0.632338963312882,0.19905005710749,FALSE
3286581,0.381910317911498,0.418038608315614,FALSE
3287331,0.293706656938287,0.532086209967494,FALSE
3287963,0.291139940760235,0.535898210700358,FALSE
3293498,0.0622886373483715,1.20559116982511,TRUE
3300327,0.000906162982891461,3.04279368289214,FALSE
3300517,0.384454042965663,0.415155567642255,FALSE
3304190,0.541160630468041,0.266673805925875,FALSE
3305015,3.4461266201885e-05,4.46266876941878,FALSE
3307312,0.595074161994023,0.22542890630894,FALSE
3310065,0.856353295339155,0.0673470267227617,FALSE
3310326,0.733670593383789,0.134498887749666,FALSE
3313961,0.0882341688621276,1.05436320087022,FALSE
3314957,0.240098750727268,0.619610099641704,FALSE
3317306,0.145775327665823,0.836315973722393,FALSE
3318146,0.695105655076875,0.15794917824523,FALSE
3323749,0.52199547565761,0.282333261184422,FALSE
3327191,0.857733236695328,0.0666477609218715,FALSE
3327602,0.409361401349123,0.387893109331938,FALSE
3329416,0.078681495579746,1.10412739359437,FALSE
3332196,0.017654285756223,1.75314984810404,FALSE
3333133,0.450623257057737,0.34618639771829,FALSE
3333725,0.07484968924074,1.12580999841127,FALSE
3336860,0.000753742688077847,3.12277688784396,FALSE
3337082,0.0686851347193162,1.16313724558874,FALSE
3337278,0.218068758420782,0.661406549081207,FALSE
3339437,0.53727535758298,0.269803078119481,FALSE
